schema_version	rds_id	manifest_row	contrast_id	cell_type_high_resolution	contrast_family	contrast_name	eligibility_status	terminal_status	message
mito_fraction_contrast_status_v1	inhibitory	501	inhibitory::Inh.LAMP5.RELN::AD_effect_e4_minus_e33__Female	Inh LAMP5 RELN	apoe_interaction	AD_effect_e4_minus_e33__Female	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	502	inhibitory::Inh.LAMP5.RELN::AD_effect_e2_minus_e33__Male	Inh LAMP5 RELN	apoe_interaction	AD_effect_e2_minus_e33__Male	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Male__e2,NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	503	inhibitory::Inh.LAMP5.RELN::AD_effect_e4_minus_e33__Male	Inh LAMP5 RELN	apoe_interaction	AD_effect_e4_minus_e33__Male	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e4
mito_fraction_contrast_status_v1	inhibitory	504	inhibitory::Inh.LAMP5.RELN::AD_effect_heterogeneity_across_sex_APOE	Inh LAMP5 RELN	global_heterogeneity	AD_effect_heterogeneity_across_sex_APOE	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2,NCI__Male__e2,AD__Male__e2,NCI__Male__e4
mito_fraction_contrast_status_v1	inhibitory	505	inhibitory::Inh.PTPRK.FAM19A1::AD_vs_NCI__Female__e2	Inh PTPRK FAM19A1	AD_vs_NCI	AD_vs_NCI__Female__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2
mito_fraction_contrast_status_v1	inhibitory	506	inhibitory::Inh.PTPRK.FAM19A1::AD_vs_NCI__Female__e33	Inh PTPRK FAM19A1	AD_vs_NCI	AD_vs_NCI__Female__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	507	inhibitory::Inh.PTPRK.FAM19A1::AD_vs_NCI__Female__e4	Inh PTPRK FAM19A1	AD_vs_NCI	AD_vs_NCI__Female__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	508	inhibitory::Inh.PTPRK.FAM19A1::AD_vs_NCI__Male__e2	Inh PTPRK FAM19A1	AD_vs_NCI	AD_vs_NCI__Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Male__e2,NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	509	inhibitory::Inh.PTPRK.FAM19A1::AD_vs_NCI__Male__e33	Inh PTPRK FAM19A1	AD_vs_NCI	AD_vs_NCI__Male__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	510	inhibitory::Inh.PTPRK.FAM19A1::AD_vs_NCI__Male__e4	Inh PTPRK FAM19A1	AD_vs_NCI	AD_vs_NCI__Male__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	511	inhibitory::Inh.PTPRK.FAM19A1::AD_effect_Female_minus_Male__e2	Inh PTPRK FAM19A1	sex_interaction	AD_effect_Female_minus_Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2,AD__Male__e2,NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	512	inhibitory::Inh.PTPRK.FAM19A1::AD_effect_Female_minus_Male__e33	Inh PTPRK FAM19A1	sex_interaction	AD_effect_Female_minus_Male__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	513	inhibitory::Inh.PTPRK.FAM19A1::AD_effect_Female_minus_Male__e4	Inh PTPRK FAM19A1	sex_interaction	AD_effect_Female_minus_Male__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	514	inhibitory::Inh.PTPRK.FAM19A1::AD_effect_e2_minus_e33__Female	Inh PTPRK FAM19A1	apoe_interaction	AD_effect_e2_minus_e33__Female	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2
mito_fraction_contrast_status_v1	inhibitory	515	inhibitory::Inh.PTPRK.FAM19A1::AD_effect_e4_minus_e33__Female	Inh PTPRK FAM19A1	apoe_interaction	AD_effect_e4_minus_e33__Female	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	516	inhibitory::Inh.PTPRK.FAM19A1::AD_effect_e2_minus_e33__Male	Inh PTPRK FAM19A1	apoe_interaction	AD_effect_e2_minus_e33__Male	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Male__e2,NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	517	inhibitory::Inh.PTPRK.FAM19A1::AD_effect_e4_minus_e33__Male	Inh PTPRK FAM19A1	apoe_interaction	AD_effect_e4_minus_e33__Male	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	518	inhibitory::Inh.PTPRK.FAM19A1::AD_effect_heterogeneity_across_sex_APOE	Inh PTPRK FAM19A1	global_heterogeneity	AD_effect_heterogeneity_across_sex_APOE	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2,NCI__Male__e2,AD__Male__e2
mito_fraction_contrast_status_v1	inhibitory	519	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_vs_NCI__Female__e2	Inh PVALB CA8 (Chandelier)	AD_vs_NCI	AD_vs_NCI__Female__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2
mito_fraction_contrast_status_v1	inhibitory	520	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_vs_NCI__Female__e33	Inh PVALB CA8 (Chandelier)	AD_vs_NCI	AD_vs_NCI__Female__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	521	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_vs_NCI__Female__e4	Inh PVALB CA8 (Chandelier)	AD_vs_NCI	AD_vs_NCI__Female__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	522	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_vs_NCI__Male__e2	Inh PVALB CA8 (Chandelier)	AD_vs_NCI	AD_vs_NCI__Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	523	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_vs_NCI__Male__e33	Inh PVALB CA8 (Chandelier)	AD_vs_NCI	AD_vs_NCI__Male__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	524	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_vs_NCI__Male__e4	Inh PVALB CA8 (Chandelier)	AD_vs_NCI	AD_vs_NCI__Male__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	525	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_effect_Female_minus_Male__e2	Inh PVALB CA8 (Chandelier)	sex_interaction	AD_effect_Female_minus_Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2,NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	526	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_effect_Female_minus_Male__e33	Inh PVALB CA8 (Chandelier)	sex_interaction	AD_effect_Female_minus_Male__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	527	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_effect_Female_minus_Male__e4	Inh PVALB CA8 (Chandelier)	sex_interaction	AD_effect_Female_minus_Male__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	528	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_effect_e2_minus_e33__Female	Inh PVALB CA8 (Chandelier)	apoe_interaction	AD_effect_e2_minus_e33__Female	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2
mito_fraction_contrast_status_v1	inhibitory	529	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_effect_e4_minus_e33__Female	Inh PVALB CA8 (Chandelier)	apoe_interaction	AD_effect_e4_minus_e33__Female	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	530	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_effect_e2_minus_e33__Male	Inh PVALB CA8 (Chandelier)	apoe_interaction	AD_effect_e2_minus_e33__Male	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	531	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_effect_e4_minus_e33__Male	Inh PVALB CA8 (Chandelier)	apoe_interaction	AD_effect_e4_minus_e33__Male	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	532	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_effect_heterogeneity_across_sex_APOE	Inh PVALB CA8 (Chandelier)	global_heterogeneity	AD_effect_heterogeneity_across_sex_APOE	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2,NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	533	inhibitory::Inh.PVALB.HTR4::AD_vs_NCI__Female__e2	Inh PVALB HTR4	AD_vs_NCI	AD_vs_NCI__Female__e2	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	534	inhibitory::Inh.PVALB.HTR4::AD_vs_NCI__Female__e33	Inh PVALB HTR4	AD_vs_NCI	AD_vs_NCI__Female__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	535	inhibitory::Inh.PVALB.HTR4::AD_vs_NCI__Female__e4	Inh PVALB HTR4	AD_vs_NCI	AD_vs_NCI__Female__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	536	inhibitory::Inh.PVALB.HTR4::AD_vs_NCI__Male__e2	Inh PVALB HTR4	AD_vs_NCI	AD_vs_NCI__Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	537	inhibitory::Inh.PVALB.HTR4::AD_vs_NCI__Male__e33	Inh PVALB HTR4	AD_vs_NCI	AD_vs_NCI__Male__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	538	inhibitory::Inh.PVALB.HTR4::AD_vs_NCI__Male__e4	Inh PVALB HTR4	AD_vs_NCI	AD_vs_NCI__Male__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	539	inhibitory::Inh.PVALB.HTR4::AD_effect_Female_minus_Male__e2	Inh PVALB HTR4	sex_interaction	AD_effect_Female_minus_Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	540	inhibitory::Inh.PVALB.HTR4::AD_effect_Female_minus_Male__e33	Inh PVALB HTR4	sex_interaction	AD_effect_Female_minus_Male__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	541	inhibitory::Inh.PVALB.HTR4::AD_effect_Female_minus_Male__e4	Inh PVALB HTR4	sex_interaction	AD_effect_Female_minus_Male__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	542	inhibitory::Inh.PVALB.HTR4::AD_effect_e2_minus_e33__Female	Inh PVALB HTR4	apoe_interaction	AD_effect_e2_minus_e33__Female	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	543	inhibitory::Inh.PVALB.HTR4::AD_effect_e4_minus_e33__Female	Inh PVALB HTR4	apoe_interaction	AD_effect_e4_minus_e33__Female	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	544	inhibitory::Inh.PVALB.HTR4::AD_effect_e2_minus_e33__Male	Inh PVALB HTR4	apoe_interaction	AD_effect_e2_minus_e33__Male	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	545	inhibitory::Inh.PVALB.HTR4::AD_effect_e4_minus_e33__Male	Inh PVALB HTR4	apoe_interaction	AD_effect_e4_minus_e33__Male	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	546	inhibitory::Inh.PVALB.HTR4::AD_effect_heterogeneity_across_sex_APOE	Inh PVALB HTR4	global_heterogeneity	AD_effect_heterogeneity_across_sex_APOE	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	547	inhibitory::Inh.PVALB.SULF1::AD_vs_NCI__Female__e2	Inh PVALB SULF1	AD_vs_NCI	AD_vs_NCI__Female__e2	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	548	inhibitory::Inh.PVALB.SULF1::AD_vs_NCI__Female__e33	Inh PVALB SULF1	AD_vs_NCI	AD_vs_NCI__Female__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	549	inhibitory::Inh.PVALB.SULF1::AD_vs_NCI__Female__e4	Inh PVALB SULF1	AD_vs_NCI	AD_vs_NCI__Female__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	550	inhibitory::Inh.PVALB.SULF1::AD_vs_NCI__Male__e2	Inh PVALB SULF1	AD_vs_NCI	AD_vs_NCI__Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	551	inhibitory::Inh.PVALB.SULF1::AD_vs_NCI__Male__e33	Inh PVALB SULF1	AD_vs_NCI	AD_vs_NCI__Male__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	552	inhibitory::Inh.PVALB.SULF1::AD_vs_NCI__Male__e4	Inh PVALB SULF1	AD_vs_NCI	AD_vs_NCI__Male__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	553	inhibitory::Inh.PVALB.SULF1::AD_effect_Female_minus_Male__e2	Inh PVALB SULF1	sex_interaction	AD_effect_Female_minus_Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	554	inhibitory::Inh.PVALB.SULF1::AD_effect_Female_minus_Male__e33	Inh PVALB SULF1	sex_interaction	AD_effect_Female_minus_Male__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	555	inhibitory::Inh.PVALB.SULF1::AD_effect_Female_minus_Male__e4	Inh PVALB SULF1	sex_interaction	AD_effect_Female_minus_Male__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	556	inhibitory::Inh.PVALB.SULF1::AD_effect_e2_minus_e33__Female	Inh PVALB SULF1	apoe_interaction	AD_effect_e2_minus_e33__Female	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	557	inhibitory::Inh.PVALB.SULF1::AD_effect_e4_minus_e33__Female	Inh PVALB SULF1	apoe_interaction	AD_effect_e4_minus_e33__Female	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	558	inhibitory::Inh.PVALB.SULF1::AD_effect_e2_minus_e33__Male	Inh PVALB SULF1	apoe_interaction	AD_effect_e2_minus_e33__Male	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	559	inhibitory::Inh.PVALB.SULF1::AD_effect_e4_minus_e33__Male	Inh PVALB SULF1	apoe_interaction	AD_effect_e4_minus_e33__Male	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	560	inhibitory::Inh.PVALB.SULF1::AD_effect_heterogeneity_across_sex_APOE	Inh PVALB SULF1	global_heterogeneity	AD_effect_heterogeneity_across_sex_APOE	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	561	inhibitory::Inh.RYR3.TSHZ2::AD_vs_NCI__Female__e2	Inh RYR3 TSHZ2	AD_vs_NCI	AD_vs_NCI__Female__e2	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	562	inhibitory::Inh.RYR3.TSHZ2::AD_vs_NCI__Female__e33	Inh RYR3 TSHZ2	AD_vs_NCI	AD_vs_NCI__Female__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	563	inhibitory::Inh.RYR3.TSHZ2::AD_vs_NCI__Female__e4	Inh RYR3 TSHZ2	AD_vs_NCI	AD_vs_NCI__Female__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	564	inhibitory::Inh.RYR3.TSHZ2::AD_vs_NCI__Male__e2	Inh RYR3 TSHZ2	AD_vs_NCI	AD_vs_NCI__Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	565	inhibitory::Inh.RYR3.TSHZ2::AD_vs_NCI__Male__e33	Inh RYR3 TSHZ2	AD_vs_NCI	AD_vs_NCI__Male__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	566	inhibitory::Inh.RYR3.TSHZ2::AD_vs_NCI__Male__e4	Inh RYR3 TSHZ2	AD_vs_NCI	AD_vs_NCI__Male__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	567	inhibitory::Inh.RYR3.TSHZ2::AD_effect_Female_minus_Male__e2	Inh RYR3 TSHZ2	sex_interaction	AD_effect_Female_minus_Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	568	inhibitory::Inh.RYR3.TSHZ2::AD_effect_Female_minus_Male__e33	Inh RYR3 TSHZ2	sex_interaction	AD_effect_Female_minus_Male__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	569	inhibitory::Inh.RYR3.TSHZ2::AD_effect_Female_minus_Male__e4	Inh RYR3 TSHZ2	sex_interaction	AD_effect_Female_minus_Male__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	570	inhibitory::Inh.RYR3.TSHZ2::AD_effect_e2_minus_e33__Female	Inh RYR3 TSHZ2	apoe_interaction	AD_effect_e2_minus_e33__Female	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	571	inhibitory::Inh.RYR3.TSHZ2::AD_effect_e4_minus_e33__Female	Inh RYR3 TSHZ2	apoe_interaction	AD_effect_e4_minus_e33__Female	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	572	inhibitory::Inh.RYR3.TSHZ2::AD_effect_e2_minus_e33__Male	Inh RYR3 TSHZ2	apoe_interaction	AD_effect_e2_minus_e33__Male	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	573	inhibitory::Inh.RYR3.TSHZ2::AD_effect_e4_minus_e33__Male	Inh RYR3 TSHZ2	apoe_interaction	AD_effect_e4_minus_e33__Male	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	574	inhibitory::Inh.RYR3.TSHZ2::AD_effect_heterogeneity_across_sex_APOE	Inh RYR3 TSHZ2	global_heterogeneity	AD_effect_heterogeneity_across_sex_APOE	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	575	inhibitory::Inh.SGCD.PDE3A::AD_vs_NCI__Female__e2	Inh SGCD PDE3A	AD_vs_NCI	AD_vs_NCI__Female__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2,NCI__Female__e2
mito_fraction_contrast_status_v1	inhibitory	576	inhibitory::Inh.SGCD.PDE3A::AD_vs_NCI__Female__e33	Inh SGCD PDE3A	AD_vs_NCI	AD_vs_NCI__Female__e33	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e33
mito_fraction_contrast_status_v1	inhibitory	577	inhibitory::Inh.SGCD.PDE3A::AD_vs_NCI__Female__e4	Inh SGCD PDE3A	AD_vs_NCI	AD_vs_NCI__Female__e4	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e4,NCI__Female__e4
mito_fraction_contrast_status_v1	inhibitory	578	inhibitory::Inh.SGCD.PDE3A::AD_vs_NCI__Male__e2	Inh SGCD PDE3A	AD_vs_NCI	AD_vs_NCI__Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Male__e2,NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	579	inhibitory::Inh.SGCD.PDE3A::AD_vs_NCI__Male__e33	Inh SGCD PDE3A	AD_vs_NCI	AD_vs_NCI__Male__e33	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Male__e33
mito_fraction_contrast_status_v1	inhibitory	580	inhibitory::Inh.SGCD.PDE3A::AD_vs_NCI__Male__e4	Inh SGCD PDE3A	AD_vs_NCI	AD_vs_NCI__Male__e4	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Male__e4,NCI__Male__e4
mito_fraction_contrast_status_v1	inhibitory	581	inhibitory::Inh.SGCD.PDE3A::AD_effect_Female_minus_Male__e2	Inh SGCD PDE3A	sex_interaction	AD_effect_Female_minus_Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2,NCI__Female__e2,AD__Male__e2,NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	582	inhibitory::Inh.SGCD.PDE3A::AD_effect_Female_minus_Male__e33	Inh SGCD PDE3A	sex_interaction	AD_effect_Female_minus_Male__e33	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e33,AD__Male__e33
mito_fraction_contrast_status_v1	inhibitory	583	inhibitory::Inh.SGCD.PDE3A::AD_effect_Female_minus_Male__e4	Inh SGCD PDE3A	sex_interaction	AD_effect_Female_minus_Male__e4	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e4,NCI__Female__e4,AD__Male__e4,NCI__Male__e4
mito_fraction_contrast_status_v1	inhibitory	584	inhibitory::Inh.SGCD.PDE3A::AD_effect_e2_minus_e33__Female	Inh SGCD PDE3A	apoe_interaction	AD_effect_e2_minus_e33__Female	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2,NCI__Female__e2,AD__Female__e33
mito_fraction_contrast_status_v1	inhibitory	585	inhibitory::Inh.SGCD.PDE3A::AD_effect_e4_minus_e33__Female	Inh SGCD PDE3A	apoe_interaction	AD_effect_e4_minus_e33__Female	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e4,NCI__Female__e4,AD__Female__e33
mito_fraction_contrast_status_v1	inhibitory	586	inhibitory::Inh.SGCD.PDE3A::AD_effect_e2_minus_e33__Male	Inh SGCD PDE3A	apoe_interaction	AD_effect_e2_minus_e33__Male	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Male__e2,NCI__Male__e2,AD__Male__e33
mito_fraction_contrast_status_v1	inhibitory	587	inhibitory::Inh.SGCD.PDE3A::AD_effect_e4_minus_e33__Male	Inh SGCD PDE3A	apoe_interaction	AD_effect_e4_minus_e33__Male	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Male__e4,NCI__Male__e4,AD__Male__e33
mito_fraction_contrast_status_v1	inhibitory	588	inhibitory::Inh.SGCD.PDE3A::AD_effect_heterogeneity_across_sex_APOE	Inh SGCD PDE3A	global_heterogeneity	AD_effect_heterogeneity_across_sex_APOE	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Female__e2,AD__Female__e2,NCI__Male__e2,AD__Male__e2,AD__Female__e33,AD__Male__e33,NCI__Female__e4,AD__Female__e4,NCI__Male__e4,AD__Male__e4
mito_fraction_contrast_status_v1	inhibitory	589	inhibitory::Inh.SORCS1.TTN::AD_vs_NCI__Female__e2	Inh SORCS1 TTN	AD_vs_NCI	AD_vs_NCI__Female__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2
mito_fraction_contrast_status_v1	inhibitory	590	inhibitory::Inh.SORCS1.TTN::AD_vs_NCI__Female__e33	Inh SORCS1 TTN	AD_vs_NCI	AD_vs_NCI__Female__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	591	inhibitory::Inh.SORCS1.TTN::AD_vs_NCI__Female__e4	Inh SORCS1 TTN	AD_vs_NCI	AD_vs_NCI__Female__e4	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Female__e4
mito_fraction_contrast_status_v1	inhibitory	592	inhibitory::Inh.SORCS1.TTN::AD_vs_NCI__Male__e2	Inh SORCS1 TTN	AD_vs_NCI	AD_vs_NCI__Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	593	inhibitory::Inh.SORCS1.TTN::AD_vs_NCI__Male__e33	Inh SORCS1 TTN	AD_vs_NCI	AD_vs_NCI__Male__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	594	inhibitory::Inh.SORCS1.TTN::AD_vs_NCI__Male__e4	Inh SORCS1 TTN	AD_vs_NCI	AD_vs_NCI__Male__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	595	inhibitory::Inh.SORCS1.TTN::AD_effect_Female_minus_Male__e2	Inh SORCS1 TTN	sex_interaction	AD_effect_Female_minus_Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2,NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	596	inhibitory::Inh.SORCS1.TTN::AD_effect_Female_minus_Male__e33	Inh SORCS1 TTN	sex_interaction	AD_effect_Female_minus_Male__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	597	inhibitory::Inh.SORCS1.TTN::AD_effect_Female_minus_Male__e4	Inh SORCS1 TTN	sex_interaction	AD_effect_Female_minus_Male__e4	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Female__e4
mito_fraction_contrast_status_v1	inhibitory	598	inhibitory::Inh.SORCS1.TTN::AD_effect_e2_minus_e33__Female	Inh SORCS1 TTN	apoe_interaction	AD_effect_e2_minus_e33__Female	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2
mito_fraction_contrast_status_v1	inhibitory	599	inhibitory::Inh.SORCS1.TTN::AD_effect_e4_minus_e33__Female	Inh SORCS1 TTN	apoe_interaction	AD_effect_e4_minus_e33__Female	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Female__e4
mito_fraction_contrast_status_v1	inhibitory	600	inhibitory::Inh.SORCS1.TTN::AD_effect_e2_minus_e33__Male	Inh SORCS1 TTN	apoe_interaction	AD_effect_e2_minus_e33__Male	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	601	inhibitory::Inh.SORCS1.TTN::AD_effect_e4_minus_e33__Male	Inh SORCS1 TTN	apoe_interaction	AD_effect_e4_minus_e33__Male	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	602	inhibitory::Inh.SORCS1.TTN::AD_effect_heterogeneity_across_sex_APOE	Inh SORCS1 TTN	global_heterogeneity	AD_effect_heterogeneity_across_sex_APOE	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2,NCI__Male__e2,NCI__Female__e4
mito_fraction_contrast_status_v1	inhibitory	603	inhibitory::Inh.VIP.ABI3BP::AD_vs_NCI__Female__e2	Inh VIP ABI3BP	AD_vs_NCI	AD_vs_NCI__Female__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2
mito_fraction_contrast_status_v1	inhibitory	604	inhibitory::Inh.VIP.ABI3BP::AD_vs_NCI__Female__e33	Inh VIP ABI3BP	AD_vs_NCI	AD_vs_NCI__Female__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	605	inhibitory::Inh.VIP.ABI3BP::AD_vs_NCI__Female__e4	Inh VIP ABI3BP	AD_vs_NCI	AD_vs_NCI__Female__e4	eligible	validated_complete	
